temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
20.86,52.17,51.02,12439.6,496.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.82,51.63,51.44,12486.8,525.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.81,51.84,50.42,12181.8,504.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.8,51.32,50.65,12173.08,484.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.66,51.83,50.18,12130.56,473.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.71,51.76,51.06,12331.53,463.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.47,51.68,50.66,12119.49,453.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.5,51.37,50.49,11905.26,445.51,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.4,51.21,50.38,12039.71,471.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.41,50.59,50.73,11838.37,500.13,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.34,50.73,49.99,12101.67,488.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,50.33,50.09,11900.23,475.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,50.83,48.95,12105.62,459.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.36,50.59,49.31,12159.42,452.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,50.58,49.1,12120.88,443.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.23,50.89,49.48,12224.45,469.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.16,50.29,49.33,11802.32,494.76,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.26,50.57,49.4,12151.18,514.41,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.18,50.37,49.47,12130.81,504.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.27,50.5,49.56,12139.57,485.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.26,50.27,49.01,11798.0,472.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.15,50.24,49.56,11995.93,463.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.22,50.62,48.95,11945.38,454.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.18,50.68,49.53,11857.73,447.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.04,50.07,48.45,12226.38,468.46,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.05,49.77,48.36,11837.52,494.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.2,49.66,48.71,12092.14,523.76,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.31,51.07,49.35,12350.01,500.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.63,51.74,50.09,12910.07,491.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.71,52.97,49.45,13209.57,483.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.0,53.47,49.68,13238.55,474.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.02,53.92,50.2,13928.31,465.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.15,54.6,50.4,13685.16,459.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.43,55.05,51.41,14230.29,450.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.55,55.37,50.51,13923.44,441.27,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.55,55.91,50.63,14341.96,469.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.7,56.39,51.11,14433.25,497.52,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.8,57.39,51.34,14498.39,521.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.93,57.01,50.9,14712.95,514.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.98,57.73,51.79,14514.77,501.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.21,57.83,51.44,14730.49,488.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.16,58.19,52.5,14974.25,471.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.25,57.95,52.13,14979.08,465.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.21,57.84,52.64,14860.37,455.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.45,58.26,51.8,14862.11,450.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.45,58.18,52.69,14681.75,443.26,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.48,59.32,53.43,14801.18,472.15,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.58,58.77,52.7,14772.95,500.94,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.65,59.47,52.35,15052.06,489.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.69,59.49,52.77,15111.23,483.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.59,59.68,52.62,14991.49,465.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.57,59.26,53.88,15239.47,457.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.77,59.67,52.71,14902.05,457.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.68,59.49,53.79,15115.55,444.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.65,59.34,53.62,14694.28,480.98,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.82,59.3,53.7,14951.22,499.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.65,59.3,54.41,15177.38,527.69,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.82,60.09,53.61,14975.71,514.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.74,59.21,53.44,15279.76,494.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.87,59.79,53.97,15206.76,488.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.82,59.96,53.31,14995.58,477.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.92,59.35,53.26,14881.74,471.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.77,59.38,53.66,14943.12,463.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.83,59.55,54.12,15254.33,452.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,59.44,53.46,15145.29,446.41,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.97,60.23,54.47,14875.39,478.27,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.94,59.37,54.34,15189.43,498.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.62,59.2,53.75,14791.08,520.99,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.39,57.99,54.13,14331.45,507.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
