temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
24.04,62.53,57.9,37171.67,465.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.66,60.94,56.73,38118.81,457.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.09,58.82,56.4,40851.46,452.54,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24.54,56.22,56.39,40073.33,436.96,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.1,53.94,55.88,39451.26,422.87,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.92,51.17,56.43,38208.15,416.69,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.55,49.72,55.36,37335.4,410.99,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.25,47.62,54.96,36763.48,401.68,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.64,47.57,54.55,36724.06,434.53,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.97,46.7,54.74,37044.85,466.32,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.31,46.66,54.96,37066.73,498.26,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.61,46.67,54.83,35604.62,523.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.87,46.39,54.54,35569.0,502.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.23,46.41,53.83,35363.77,491.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.76,44.5,54.46,35096.46,473.47,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.34,43.05,53.46,35047.25,458.22,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.97,41.69,53.02,36207.94,443.92,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.61,40.67,53.86,34927.75,438.79,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.44,39.37,53.22,35674.24,430.27,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.69,39.84,52.21,34876.9,460.86,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.22,40.87,53.48,35975.51,489.47,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.46,41.1,52.28,34963.36,509.78,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.75,41.62,51.96,35013.51,496.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,42.05,51.94,35168.88,486.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.58,40.6,52.99,34630.14,474.83,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.09,39.48,52.46,35098.11,455.85,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.84,38.66,51.43,34851.92,440.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.55,37.76,51.34,35554.44,433.04,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.29,37.17,51.24,35082.68,425.8,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.73,37.79,51.43,34592.71,459.93,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.93,38.84,51.67,34754.01,481.16,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.24,39.5,51.21,35223.58,512.19,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.51,39.84,51.63,35154.1,494.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.91,40.58,51.16,35629.0,481.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.22,40.39,52.03,35409.42,473.42,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.65,39.72,51.45,34367.14,464.16,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.65,39.55,51.08,31956.21,446.55,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.72,38.44,50.28,28566.54,430.98,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.48,39.98,50.52,26368.69,463.14,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.42,41.3,50.1,23894.93,487.87,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.11,41.79,50.18,21992.4,506.28,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.94,42.54,50.58,20475.68,498.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.75,43.22,50.4,19236.16,483.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.68,44.05,50.17,18134.2,464.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.64,44.64,50.76,17135.53,456.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.32,45.16,50.53,16635.09,448.55,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.31,45.97,49.76,16095.64,478.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.26,45.96,49.62,15318.09,497.91,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.12,46.08,49.69,14940.23,520.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.12,47.0,49.03,14639.3,504.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.0,46.99,50.17,14154.25,487.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.86,47.43,48.77,13510.6,475.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.79,47.65,49.53,13461.54,463.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.75,47.6,50.03,13361.92,453.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.64,48.44,49.28,13158.9,444.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.68,48.19,49.43,13139.93,475.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.63,48.7,49.39,12517.01,498.66,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.62,48.91,49.46,12684.06,522.95,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.5,48.45,49.2,12608.17,507.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.37,49.07,48.27,12689.35,485.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,48.82,48.4,12490.44,474.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.43,49.52,49.41,12452.96,460.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.27,48.91,48.56,12365.82,454.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.28,48.95,49.38,12165.97,444.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.35,49.57,48.95,12301.09,474.52,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.21,49.16,48.79,12041.7,502.97,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.21,49.26,48.24,12248.96,482.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.2,49.95,49.06,12017.05,468.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.24,49.45,49.3,12262.1,464.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.25,49.41,48.26,12195.29,449.53,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.16,49.41,48.51,11934.02,478.78,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.25,49.88,47.99,12122.1,503.47,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.1,49.89,48.54,12122.85,483.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.12,49.96,47.89,12178.36,470.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.14,50.2,48.31,12250.22,467.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.11,49.5,49.09,11948.5,454.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.06,52.04,49.25,11133.26,442.96,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.03,54.49,49.85,10257.49,473.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
19.94,56.95,49.32,9412.95,507.91,False,False,False,True,False,False,False,True,False,False,False,False,False,False
20.4,57.92,49.89,8707.75,495.87,True,False,False,False,False,False,False,True,False,False,False,False,False,False
20.93,60.06,50.8,8129.19,484.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.37,61.61,50.61,7747.63,469.38,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.94,63.13,51.65,7114.11,460.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.62,64.37,51.17,6947.56,456.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.43,65.14,51.69,6603.03,444.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.35,66.18,52.95,6258.98,477.45,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.06,66.78,52.28,6197.57,505.87,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.86,67.69,52.41,6040.89,492.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.68,68.85,53.76,5941.27,484.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.65,69.43,54.03,5692.62,469.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.58,69.78,53.49,5724.28,461.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.41,70.91,54.2,5589.03,458.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.31,71.05,54.15,5506.55,449.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.16,71.02,54.87,5293.97,482.12,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.14,71.17,54.44,5249.38,509.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.97,72.2,54.92,5270.3,496.76,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.53,71.6,54.13,5214.06,482.31,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.07,72.77,54.58,5097.58,469.57,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.43,72.36,54.35,5151.67,465.12,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.98,72.35,55.86,5242.32,455.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.69,72.72,54.74,5149.97,451.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.61,73.19,56.13,5092.33,446.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.29,72.92,56.38,5163.63,470.46,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.2,73.12,56.55,5052.59,497.33,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.06,74.31,56.26,5160.06,524.55,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.85,73.82,55.74,4999.03,509.54,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.74,73.58,56.68,7373.1,492.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.86,74.3,56.88,9344.47,482.63,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.75,74.36,56.15,10895.55,478.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.8,73.62,56.22,12217.33,468.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.93,73.83,57.24,13226.09,461.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
